,Year_Birth,Income,Kidhome,Teenhome,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Response,Customer_Age,Education_Basic,Education_Graduation,Education_Master,Education_PhD,Marital_Status_Married,Marital_Status_Single,Marital_Status_Together,Marital_Status_Widow
1302,1.3765970447288205,-1.373696329103926,-0.8246612216582524,-0.930656910874718,1.17410775200716,-0.8945911680060685,-0.5123231367158452,-0.7221886835208666,-0.5791940762277311,-0.5869283259939849,-0.6581165611045928,-0.6981142846946313,-0.7665270442908229,-0.9453235962125053,-0.8701891481419153,0.6893216216391636,0,0,0,0,0,0,0,-1.0988294099015048,0,0,0,0,1,0,0,0
1303,0.09444759818264488,-0.35426609903545697,1.0369586233364283,0.9064514844932231,-0.03621461753481216,-0.3645383600884965,-0.5374719663672921,-0.46046465073885334,-0.6341205208381135,-0.5383158007620755,0.09870337738553563,1.423459123124331,0.3292465156685412,-0.22982936125249015,-0.5619183747538008,1.5188442510693436,0,0,0,0,0,0,0,0.6694257098816271,0,1,0,0,0,0,0,0
1304,0.8637372661103503,0.9663736880966629,-0.8246612216582524,-0.930656910874718,1.5544947824346371,0.7103732001018872,1.147499620279649,0.9675384053173947,1.0319816323434872,2.8645609654715836,0.5450330847002268,-0.6981142846946313,0.3292465156685412,0.8434119911875325,0.6711647187986571,-0.9697236372211966,0,1,0,0,0,0,0,1.242379882772251,0,1,0,0,1,0,0,0
1305,-0.2474589208963353,0.4483318665570631,-0.8246612216582524,0.9064514844932231,0.4133336911522061,0.8880445323647604,-0.48717430706439835,-0.04721617792514814,-0.5059588167472212,-0.659847113841849,0.19573157462785978,1.423459123124331,2.155535782267481,0.12791775622751742,0.6711647187986571,0.6893216216391636,0,0,0,0,0,0,0,0.061896716213120886,0,1,0,0,0,0,1,0
1306,0.6073073768011151,-0.06787566601323881,1.0369586233364283,0.9064514844932231,0.7245594433201418,-0.1187596837915217,-0.5123231367158452,-0.5247477465098741,-0.5425764464874762,-0.5140095381461208,0.3897879691125081,1.9538524750790713,1.0597622223081171,-0.5875764787324977,-0.25364760136568626,1.1040829363542537,0,0,0,0,0,0,0,0.48667308576996265,0,1,0,0,0,0,1,0
1307,-0.3329355506660803,1.4213256232448856,-0.8246612216582524,-0.930656910874718,-0.20911781318366535,2.475241767246429,0.06609994526743304,0.3843988936802773,0.006687999616348219,0.045034502020837475,-0.5804940033107335,-0.6981142846946313,0.3292465156685412,0.8434119911875325,1.904247812351115,-1.3844849519362867,0,1,1,0,0,0,0,-1.563119860347355,0,0,0,1,1,0,0,0
1308,1.1201671554195853,0.6546893756030739,-0.8246612216582524,-0.930656910874718,-0.900730595779078,2.2738809240151725,-0.6632161146245265,-0.4420980519471331,-0.689046965448496,-0.659847113841849,0.040486459040141136,-0.6981142846946313,2.155535782267481,0.485664873707525,2.2125185857392298,0.2745603069240735,1,0,1,1,1,0,1,-0.9259553060120925,0,1,0,0,1,0,0,0
1309,0.26540085772213495,0.39880606438602045,-0.8246612216582524,0.9064514844932231,-0.41660164796228916,1.376640696087662,0.6193741975992644,-0.051807827623078194,0.2996290375383879,-0.416784487682302,2.136295519474343,2.484245827033812,2.5207936355872693,-0.22982936125249015,1.904247812351115,0.2745603069240735,0,0,0,0,0,0,0,-0.05664552645390472,0,1,0,0,0,0,1,0
1310,-0.7603186995148056,0.6800797965991445,-0.8246612216582524,0.9064514844932231,0.03294666072472911,0.19216514766850662,0.14154643422177368,0.10889991180447384,-0.689046965448496,0.749916117883524,-0.7357391188984521,-0.16772093273989075,0.3292465156685412,0.485664873707525,1.287706265574886,-0.5549623225061066,0,0,0,0,0,0,0,-1.0099227279012357,0,0,0,1,1,0,0,0
1311,-1.1022252185937857,0.6396288977498914,-0.8246612216582524,-0.930656910874718,1.001204556358307,0.739985088812366,-0.3111324995042702,2.5332909523115448,3.1558041572782747,-0.659847113841849,-0.01773045930525336,-0.6981142846946313,1.0597622223081171,0.8434119911875325,1.287706265574886,-0.5549623225061066,0,0,0,0,0,0,0,1.1337161603274775,0,0,1,0,0,1,0,0
1312,-0.3329355506660803,-0.31198091121690597,-0.8246612216582524,0.9064514844932231,0.8628819998392243,-0.3082757715385866,-0.5374719663672921,-0.4191398034574828,-0.48765000187709373,-0.5383158007620755,-0.5804940033107335,0.3626724192148498,0.6945043689883291,-0.5875764787324977,-0.25364760136568626,0.6893216216391636,0,0,0,0,0,0,0,-0.22951963034331707,0,0,1,0,0,0,1,0
1313,-1.1877018483635309,1.119826441607135,-0.8246612216582524,0.9064514844932231,-1.2119563479470137,-0.2875474494412514,3.410894288909868,0.20073290576307498,0.06161444422673066,3.2777674299428132,-0.13416429599604235,1.423459123124331,-0.03601133765124682,1.5589062261475475,1.287706265574886,-1.3844849519362867,0,0,0,0,0,0,0,-0.5851463583443939,0,0,0,0,0,0,1,0
1314,1.7185035638078008,0.35980328840726566,1.0369586233364283,-0.930656910874718,0.9666239172285362,-0.8027943130035841,0.3427370714333487,-0.24924876463407067,-0.02992963012390674,0.3124033907963393,-0.6193052822076631,0.3626724192148498,-0.4012691909710348,-0.5875764787324977,0.3628939454105427,-0.5549623225061066,0,0,0,0,0,0,0,-0.9111375256787143,0,0,0,0,1,0,0,0
1315,-0.5893654399753155,-1.1762689110926545,1.0369586233364283,0.9064514844932231,-0.3474403697027479,-0.7968719352614883,-0.6632161146245265,-0.6808638362394961,-0.689046965448496,-0.659847113841849,-0.7939560372438467,0.3626724192148498,-0.4012691909710348,-0.9453235962125053,-0.8701891481419153,1.5188442510693436,0,0,0,0,0,0,0,0.4027056638808195,0,0,0,1,0,1,0,0
1316,-0.3329355506660803,-0.22190766867191034,-0.8246612216582524,0.9064514844932231,1.381591586785784,-0.4000726265410711,0.4684812196905831,-0.4237314531554129,0.3911731118890253,-0.416784487682302,0.8943345947725938,0.8930657711695903,-0.4012691909710348,-0.22982936125249015,0.6711647187986571,-0.5549623225061066,0,0,0,0,0,0,0,-0.4073329943438555,0,1,0,0,0,0,1,0
1317,0.35087748749188,-0.2660754162221092,1.0369586233364283,0.9064514844932231,0.44791433028197675,-0.8709016570376854,-0.6129184553216327,-0.6670888871457059,-0.6341205208381135,-0.6112345886099396,-0.755144758346917,-0.6981142846946313,-1.1317848976106109,-0.9453235962125053,-0.8701891481419153,0.6893216216391636,0,0,0,0,0,0,0,-1.6520265423476244,0,0,0,0,1,0,0,0
1318,0.26540085772213495,-0.5447425272683363,1.0369586233364283,0.9064514844932231,0.3441724128926648,-0.776143613164153,-0.5626207960187389,-0.6624972374477759,-0.5791940762277311,-0.659847113841849,-0.3282206904806907,-0.16772093273989075,-0.4012691909710348,-0.9453235962125053,-0.8701891481419153,0.6893216216391636,0,0,0,0,0,0,0,-0.0912203472317872,0,1,0,0,1,0,0,0
1319,1.2911204149590756,-0.6937060998802637,1.0369586233364283,-0.930656910874718,0.6553981650606006,-0.8472121460693024,-0.6129184553216327,-0.7175970338229366,-0.6158117059679861,-0.5140095381461208,-0.4640601666199445,-0.6981142846946313,-1.1317848976106109,-0.5875764787324977,-1.1784599215300298,-0.5549623225061066,0,0,0,0,0,0,0,-1.0148619880123617,0,1,0,0,0,0,1,0
1320,-0.7603186995148056,1.4595560670260415,-0.8246612216582524,-0.930656910874718,-1.2465369870767844,1.4003302070560453,1.4995832353999052,1.706794006684134,-0.0665472598641617,1.0172850066590258,1.8258052882989058,-0.6981142846946313,0.3292465156685412,2.2744004611075628,1.904247812351115,-0.9697236372211966,0,0,0,0,0,0,0,0.39282714365856736,0,0,1,0,1,0,0,0
1321,-0.9312719590542957,-0.23720950033684263,-0.8246612216582524,0.9064514844932231,-0.41660164796228916,-0.403033815412119,-0.5123231367158452,-0.3135318604050915,-0.2496354085654365,-0.3681719624503926,0.8555233158756641,0.3626724192148498,0.6945043689883291,-0.5875764787324977,-0.25364760136568626,0.2745603069240735,0,0,0,0,0,0,0,0.17056043865789436,0,0,1,0,0,0,1,0
1322,-0.07650566135684521,1.2442201961829409,-0.8246612216582524,0.9064514844932231,-0.45118228709205976,0.5475078121942533,0.5439277086449238,0.3017491991175363,1.3615403000057817,1.8923104608333952,1.7481827305050464,-0.16772093273989075,0.3292465156685412,1.5589062261475475,1.904247812351115,-1.7992462666513767,0,0,1,0,0,0,0,-0.8913804852342101,0,1,0,0,0,0,1,0
1323,0.6927840065708603,-0.6676881589736439,2.8985784683311087,-0.930656910874718,-0.7278274001302248,-0.39415024879897537,-0.46202547741295147,-0.2676153634257909,-0.5608852613576036,-0.6112345886099396,2.563219587340569,0.8930657711695903,1.0597622223081171,-0.22982936125249015,-0.8701891481419153,1.5188442510693436,1,0,0,0,0,1,1,1.5337962293286889,0,1,0,0,0,1,0,0
1324,0.4363541172616251,-1.6032238040779099,1.0369586233364283,-0.930656910874718,-1.6269240175042614,-0.8857076013929249,-0.4117278181100577,-0.6992304350312164,-0.39610592752645635,-0.659847113841849,-0.7745503977953818,-0.16772093273989075,-0.4012691909710348,-0.9453235962125053,-0.8701891481419153,1.1040829363542537,0,0,0,0,0,0,0,-1.2914605542354214,1,0,0,0,1,0,0,0
1325,-0.5893654399753155,1.0243951444412955,-0.8246612216582524,0.9064514844932231,-1.1082144305577017,2.661796666122446,-0.6632161146245265,0.3201157979092565,-0.3411794829160739,-0.3195594372184831,3.1259831313460493,1.9538524750790713,0.6945043689883291,0.12791775622751742,2.2125185857392298,0.6893216216391636,0,0,0,0,0,0,0,0.7237575711040138,0,0,1,0,1,0,0,0
1326,1.1201671554195853,-1.2982491275509633,-0.8246612216582524,-0.930656910874718,1.277849669396472,-0.8768240347797812,-0.48717430706439835,-0.6441306386560557,-0.5791940762277311,-0.5869283259939849,-0.7163334794499874,-0.6981142846946313,-0.4012691909710348,-0.9453235962125053,-0.8701891481419153,0.6893216216391636,0,0,0,0,0,0,0,-1.390245756457943,0,1,0,0,1,0,0,0
1327,0.5218307470313701,-0.2946034367709261,1.0369586233364283,-0.930656910874718,0.17126921724381164,-0.6192006029986149,-0.5626207960187389,-0.5568892943953846,-0.5791940762277311,-0.6355408512258943,-0.5028714455168741,-0.6981142846946313,-0.4012691909710348,-0.5875764787324977,-0.5619183747538008,-0.14020100779101655,0,0,0,0,0,0,0,-0.37769743367709907,0,0,0,1,1,0,0,0
1328,1.1201671554195853,-2.174411734964798,-0.8246612216582524,-0.930656910874718,-1.6269240175042614,-0.7080362691300516,-0.38657898845861083,-0.6395389889581256,-0.6158117059679861,-0.5869283259939849,4.232104579908545,-1.228507636649372,-1.1317848976106109,-0.9453235962125053,-1.4867306949181442,4.836934768790065,0,0,0,0,0,0,0,-0.7629597223449323,0,0,1,0,0,1,0,0
1329,-2.0424681460609815,0.9653117313249641,-0.8246612216582524,-0.930656910874718,-1.5923433783744907,0.11517423702126152,0.6696718569021581,1.6654691594027635,1.105216891823997,1.163122582354754,1.0301740709118477,-0.6981142846946313,1.4250200756279052,0.12791775622751742,-0.25364760136568626,-0.5549623225061066,1,0,0,0,0,0,1,-0.6394782195667806,0,0,0,1,0,0,1,0
1330,0.8637372661103503,-1.175979286518555,1.0369586233364283,-0.930656910874718,1.2086883911369306,-0.8886687902639728,-0.5374719663672921,-0.6808638362394961,-0.6341205208381135,-0.07649681105893606,0.040486459040141136,-0.16772093273989075,-0.7665270442908229,-0.22982936125249015,-1.1784599215300298,0.6893216216391636,0,0,0,0,0,0,0,-1.182796831790648,0,1,0,0,1,0,0,0
1331,0.008970968412899839,-0.13777172989595782,1.0369586233364283,0.9064514844932231,-1.4194401827256375,-0.6902691359037643,0.7702671755079457,-0.29975691131130133,0.6108788903305551,-0.2952531746025284,-0.8521729555892411,1.423459123124331,0.6945043689883291,-0.5875764787324977,-0.25364760136568626,1.5188442510693436,0,0,0,0,0,0,1,1.0398702182160822,0,1,0,0,1,0,0,0
1332,-0.5893654399753155,0.9571057017254736,-0.8246612216582524,0.9064514844932231,-1.5577627392447202,1.198969363824789,0.2421417528275612,0.23746610334651544,2.4600691922134303,1.6735540972898026,2.407974471752851,0.3626724192148498,1.0597622223081171,0.485664873707525,0.3628939454105427,-0.5549623225061066,0,1,0,1,0,0,0,-0.3431226128992166,0,1,0,0,1,0,0,0
1333,-1.786038256751746,1.8939446574131882,-0.8246612216582524,-0.930656910874718,0.27501113463312354,1.3855242627008058,1.0972019609767552,-0.2171072167485603,2.6431573409147053,3.885423995341681,0.9525515131179882,-0.6981142846946313,-0.03601133765124682,2.2744004611075628,2.2125185857392298,-1.7992462666513767,0,0,0,0,0,0,0,-0.0912203472317872,0,1,0,0,0,1,0,0
1334,0.7782606363406053,1.7614414147625916,1.0369586233364283,-0.930656910874718,-0.8661499566493074,-0.42376213750945424,-0.6632161146245265,1.4450699739021207,-0.689046965448496,2.402741975768444,0.6032500030456213,-0.6981142846946313,0.6945043689883291,0.8434119911875325,0.6711647187986571,1.5188442510693436,0,1,1,1,0,0,1,1.612824391106706,0,0,1,0,1,0,0,0
1335,0.5218307470313701,0.016501626574463423,-0.8246612216582524,0.9064514844932231,0.06752729985449975,-0.6636184360643332,0.16669526387322056,-0.5109727974160839,0.6108788903305551,0.06934076463679219,-0.05654173820218303,-0.16772093273989075,0.3292465156685412,-0.22982936125249015,-0.5619183747538008,-0.14020100779101655,0,0,0,0,0,0,0,-0.33818335278809053,0,1,0,0,1,0,0,0
1336,1.1201671554195853,0.9773311511501002,-0.8246612216582524,-0.930656910874718,-0.6932467610004542,0.15366969234488406,2.0528574877317367,1.1374294441408068,1.8924959312394787,1.6978603599057573,-0.23119249323836652,-0.6981142846946313,-0.7665270442908229,1.916653343627555,0.05462317202242822,-1.7992462666513767,0,0,0,0,0,0,0,0.31379898188055033,0,1,0,0,0,0,1,0
1337,1.2056437851893305,-0.7593060659138376,-0.8246612216582524,-0.930656910874718,-1.2465369870767844,-0.7109974580010995,-0.6129184553216327,-0.5752558931871048,-0.6158117059679861,-0.5869283259939849,-0.5804940033107335,-0.6981142846946313,-0.4012691909710348,-0.5875764787324977,-0.8701891481419153,0.2745603069240735,0,0,0,0,0,0,0,-1.400124276680195,0,0,1,0,1,0,0,0
1338,-1.444131737672766,-0.557872174627521,-0.8246612216582524,0.9064514844932231,-0.900730595779078,-0.8679404681666376,-0.5123231367158452,-0.7267803332187966,-0.689046965448496,-0.5869283259939849,-0.7939560372438467,-0.6981142846946313,-1.1317848976106109,-0.9453235962125053,-0.8701891481419153,0.2745603069240735,0,0,0,0,0,0,0,-0.4814218960107465,0,1,0,0,0,0,0,1
1339,1.1201671554195853,-0.5766495011816494,1.0369586233364283,-0.930656910874718,-0.45118228709205976,-0.49483067041460355,-0.33628132915571707,-0.4007732046657626,-0.32287066804594644,-0.3438656998344378,-0.1535699354445072,0.3626724192148498,1.0597622223081171,-0.5875764787324977,-0.8701891481419153,1.5188442510693436,0,0,0,0,0,0,1,1.6622169922179666,0,1,0,0,0,1,0,0
1340,-0.5893654399753155,-0.07139943166478473,-0.8246612216582524,0.9064514844932231,1.3470109476560133,-0.09507017282313858,-0.6632161146245265,-0.6624972374477759,-0.6158117059679861,-0.5140095381461208,-0.5610883638622687,-0.6981142846946313,0.3292465156685412,-0.5875764787324977,0.05462317202242822,0.2745603069240735,0,1,0,0,0,0,0,-1.5927554210141115,0,1,0,0,0,0,1,0
1341,0.6927840065708603,-0.4027299444348008,-0.8246612216582524,0.9064514844932231,-1.6269240175042614,-0.13060443927571325,-0.5123231367158452,-0.4788312495305736,-0.689046965448496,-0.416784487682302,1.1272022681541718,0.3626724192148498,0.3292465156685412,-0.22982936125249015,0.05462317202242822,-0.14020100779101655,0,0,0,0,0,0,0,1.1435946805497297,0,0,1,0,1,0,0,0
1342,-1.7005616269820012,0.5425081239018039,1.0369586233364283,0.9064514844932231,-1.5923433783744907,2.34791064579137,-0.6632161146245265,-0.5522976446974545,-0.689046965448496,-0.659847113841849,-0.19238121434143685,4.605819234852774,-0.4012691909710348,0.485664873707525,1.287706265574886,1.1040829363542537,0,1,0,0,0,0,1,1.395496946217159,0,0,1,0,1,0,0,0
1343,1.803980193577546,-1.57735067545834,-0.8246612216582524,-0.930656910874718,-1.1773757088172432,-0.8116778796167277,-0.6632161146245265,-0.7221886835208666,-0.26794422343556396,-0.5626220633780302,-0.5028714455168741,-0.6981142846946313,-1.1317848976106109,-0.9453235962125053,-0.5619183747538008,0.2745603069240735,0,0,0,0,0,0,0,0.7138790508817617,0,1,0,0,1,0,0,0
1344,1.1201671554195853,-1.314854269799344,1.0369586233364283,-0.930656910874718,0.3095917737628942,-0.9005135457481643,-0.5626207960187389,-0.749738581708447,-0.689046965448496,-0.3924782250663473,-0.755144758346917,-0.6981142846946313,-1.1317848976106109,-0.9453235962125053,-1.1784599215300298,1.5188442510693436,0,0,0,0,0,0,0,0.5558227273257276,1,0,0,0,0,1,0,0
1345,0.5218307470313701,-0.8861133586071408,1.0369586233364283,-0.930656910874718,-1.3156982653363256,-0.8886687902639728,-0.4117278181100577,-0.6624972374477759,-0.3411794829160739,-0.3195594372184831,-0.0371360987537182,-0.16772093273989075,-0.7665270442908229,-0.5875764787324977,-0.8701891481419153,0.2745603069240735,0,0,0,0,0,0,0,0.6941220104372575,0,1,0,0,0,1,0,0
1346,-0.8457953292845506,-1.193211948677485,-0.8246612216582524,0.9064514844932231,-0.7624080392599955,-0.8886687902639728,-0.48717430706439835,-0.7405552823125868,-0.6341205208381135,-0.5626220633780302,-0.7357391188984521,-0.6981142846946313,-1.1317848976106109,-0.9453235962125053,-0.8701891481419153,0.2745603069240735,0,0,0,0,0,0,0,0.7435146115485182,0,0,0,0,1,0,0,0
1347,1.2056437851893305,-0.07028920413073601,-0.8246612216582524,-0.930656910874718,-0.5895048436111423,-0.5066754258987951,0.49363004934203,-0.3364901088947418,0.5010260011097901,0.8228349057313881,-0.638710921656128,-0.16772093273989075,0.3292465156685412,-0.22982936125249015,0.3628939454105427,-0.14020100779101655,0,0,0,0,0,0,0,0.10141079710212943,0,0,0,1,1,0,0,0
1348,0.6073073768011151,0.5046638462194478,-0.8246612216582524,0.9064514844932231,-1.2811176262065551,0.9916861428514366,-0.48717430706439835,-0.37322330647818225,-0.689046965448496,0.06934076463679219,-0.11475865654757753,0.3626724192148498,2.155535782267481,0.485664873707525,0.3628939454105427,0.2745603069240735,0,1,0,0,0,0,0,-0.2542159308989474,0,1,0,0,0,0,1,0
1349,-0.5893654399753155,1.645543314360376,-0.8246612216582524,-0.930656910874718,1.3470109476560133,1.2078529304379324,1.2480949388854365,1.0547797495780658,1.4347755594862917,-0.659847113841849,-0.6193052822076631,-0.6981142846946313,-0.03601133765124682,1.2011591086675402,0.9794354921867717,-1.7992462666513767,0,0,0,0,0,0,1,0.33849528243618066,0,0,0,1,0,0,0,0
1350,-1.1022252185937857,1.203672755808988,-0.8246612216582524,-0.930656910874718,1.4507528650453252,1.4447480401217636,1.1726484499310958,1.872093395809616,-0.689046965448496,0.045034502020837475,-0.5804940033107335,-0.6981142846946313,-0.03601133765124682,1.916653343627555,1.287706265574886,-1.3844849519362867,0,0,0,0,0,0,0,0.5064301262144669,0,0,0,1,0,0,1,0
1351,2.060410082886781,0.912744871125875,-0.8246612216582524,-0.930656910874718,-1.2811176262065551,0.3372634023498532,-0.6632161146245265,1.3165037823600791,2.6431573409147053,0.8957536935792523,1.8646165671958355,-0.6981142846946313,0.6945043689883291,1.2011591086675402,-0.5619183747538008,-1.3844849519362867,0,0,0,0,0,0,1,-0.5061181965663768,0,1,0,0,0,1,0,0
1352,1.5475503042683108,-1.6112367506280005,1.0369586233364283,-0.930656910874718,-0.9698918740386193,-0.9034747346192122,-0.6129184553216327,-0.7267803332187966,-0.6158117059679861,-0.5869283259939849,-0.638710921656128,-0.6981142846946313,-1.4970427509303987,-0.5875764787324977,-1.1784599215300298,1.1040829363542537,0,0,0,0,0,0,0,1.2078050619943685,0,1,0,0,0,0,1,0
1353,-0.3329355506660803,0.846324302132352,-0.8246612216582524,0.9064514844932231,-0.900730595779078,-0.6517736805801417,-0.36143015880716395,-0.4145481537595528,-0.08485607473428917,-0.2952531746025284,-0.7357391188984521,-0.6981142846946313,-0.03601133765124682,-0.5875764787324977,-0.25364760136568626,-0.5549623225061066,0,0,0,0,0,0,0,-0.9901656874567314,0,1,0,0,1,0,0,0
1354,1.1201671554195853,0.8448761792618537,-0.8246612216582524,-0.930656910874718,-1.3502789044660963,1.5306225173821524,-0.034495373338354486,1.3486453302455894,1.5812460784473115,0.045034502020837475,0.991362792014918,-0.6981142846946313,0.6945043689883291,1.2011591086675402,0.3628939454105427,-0.5549623225061066,0,0,1,0,0,0,1,1.2028658018832423,0,1,0,0,1,0,0,0
1355,-0.5893654399753155,0.8698804341591246,-0.8246612216582524,0.9064514844932231,-0.4857629262218304,-0.2224012942781978,3.385745459258421,0.22828280395065534,2.441760377343303,0.06934076463679219,0.17632593517939496,-0.16772093273989075,1.4250200756279052,-0.22982936125249015,1.5959770389630006,-0.14020100779101655,0,0,0,0,0,0,0,0.5706405076591058,0,1,0,0,0,1,0,0
1356,0.7782606363406053,-0.6502141430029641,1.0369586233364283,-0.930656910874718,0.6899788041903712,-0.882746412521877,-0.2859836698528233,-0.6349473392601955,-0.689046965448496,-0.1737218615227549,-0.2117868537899017,-0.16772093273989075,-0.4012691909710348,-0.5875764787324977,-1.1784599215300298,1.1040829363542537,1,0,0,0,0,0,0,0.39282714365856736,0,1,0,0,1,0,0,0
1357,-1.9569915162912361,0.5093943809297423,-0.8246612216582524,-0.930656910874718,0.6553981650606006,-0.36749954895954434,-0.23568601054992952,0.43031539065957786,0.72073177955132,1.0415912692749805,-0.289409411583761,-0.6981142846946313,0.6945043689883291,-0.22982936125249015,1.287706265574886,-0.5549623225061066,0,0,0,0,0,0,0,-1.4396383575692036,0,0,0,1,0,1,0,0
1358,-0.5038888102055704,1.4041412318483057,-0.8246612216582524,-0.930656910874718,1.2432690302667013,0.7429462776834139,2.580982910412121,3.75926142165887,2.8445543044861075,0.23948460294847512,-0.5028714455168741,-0.6981142846946313,0.3292465156685412,1.916653343627555,-0.25364760136568626,-1.3844849519362867,0,0,0,0,0,0,0,-0.8469271442340754,0,1,0,0,0,1,0,0
1359,0.17992422795238994,-0.8828792175296946,1.0369586233364283,0.9064514844932231,-0.5203435653516011,-0.672502002677477,-0.6380672849730796,-0.6165807404684753,-0.6158117059679861,-0.5626220633780302,-0.6193052822076631,0.3626724192148498,-0.7665270442908229,-0.5875764787324977,-0.5619183747538008,0.2745603069240735,0,0,0,0,0,0,0,-0.42215077467723366,0,0,1,0,0,1,0,0
1360,-0.07650566135684521,0.33537828265819397,1.0369586233364283,0.9064514844932231,0.20584985637358227,0.18328158105536296,-0.059644202989801366,-0.44668970164506316,0.006687999616348219,-0.659847113841849,0.8555233158756641,1.9538524750790713,1.4250200756279052,-0.22982936125249015,0.05462317202242822,0.6893216216391636,0,0,0,0,0,0,0,1.4201932467727894,0,1,0,0,0,0,1,0
1361,1.974933453117036,-1.6581076608697962,1.0369586233364283,-0.930656910874718,-1.3502789044660963,-0.8886687902639728,-0.5626207960187389,-0.6946387853332863,-0.5425764464874762,-0.46539701291421137,-0.42524888772301483,-0.16772093273989075,-0.7665270442908229,-0.5875764787324977,-1.1784599215300298,1.1040829363542537,1,0,0,0,0,0,0,-0.6691137802335371,1,0,0,0,1,0,0,0
1362,0.4363541172616251,0.06892367448650269,1.0369586233364283,0.9064514844932231,-0.6586661218706836,-0.4326457041225979,-0.2859836698528233,0.14104145968998424,-0.4144147423965838,-0.3924782250663473,0.11810901683400046,3.0146391789885523,0.6945043689883291,-0.5875764787324977,0.3628939454105427,1.1040829363542537,0,0,0,0,0,0,0,0.20513525943577685,0,1,0,0,0,0,0,0
1363,-1.615084997212256,0.02881067097369916,-0.8246612216582524,-0.930656910874718,-0.45118228709205976,0.5386242455811097,-0.135090691944142,0.33389074700304666,0.33624666727864283,1.9652292486812593,-0.30881505103222584,-0.6981142846946313,1.4250200756279052,1.5589062261475475,1.5959770389630006,0.2745603069240735,0,0,0,0,0,0,0,1.7017310731069752,0,0,0,0,0,0,1,0
1364,0.6927840065708603,0.3859177708385854,-0.8246612216582524,0.9064514844932231,-1.2119563479470137,1.139745586403831,-0.48717430706439835,-0.4420980519471331,-0.689046965448496,-0.48970327553016607,-0.40584324827455,0.8930657711695903,-0.7665270442908229,-0.22982936125249015,0.3628939454105427,1.1040829363542537,0,1,0,0,0,0,0,-0.07146330678728292,0,0,0,0,0,0,0,0
1365,-0.9312719590542957,1.1366729376672655,-0.8246612216582524,0.9064514844932231,1.0357851954880775,0.7014896334887435,-0.4117278181100577,0.18236630697135475,2.2403634137719006,2.815948440239674,0.7390894791848751,-0.6981142846946313,0.6945043689883291,0.12791775622751742,0.05462317202242822,-0.9697236372211966,0,0,0,0,0,0,1,1.5288569692175629,0,0,1,0,0,1,0,0
1366,0.6073073768011151,-0.22113533647431124,-0.8246612216582524,0.9064514844932231,0.10210793898427038,-0.15429395024409637,-0.48717430706439835,-0.2630237137278609,-0.32287066804594644,-0.659847113841849,-0.3476263299291555,0.3626724192148498,0.6945043689883291,0.12791775622751742,-0.25364760136568626,0.2745603069240735,0,0,0,0,0,0,0,-0.59008561845552,0,1,0,0,0,1,0,0
1367,0.35087748749188,-0.6581788187907048,1.0369586233364283,-0.930656910874718,1.658236699823949,-0.8916299791350206,-0.5626207960187389,-0.7130053841250065,-0.652429335708241,-0.6112345886099396,-0.7163334794499874,-0.6981142846946313,-1.1317848976106109,-0.9453235962125053,-0.8701891481419153,1.1040829363542537,0,0,0,0,0,0,0,-0.6789923004557892,0,1,0,0,1,0,0,0
1368,-0.07650566135684521,-0.495795974245493,1.0369586233364283,-0.930656910874718,-0.8661499566493074,-0.5747827699328966,-0.18538835124703576,-0.6624972374477759,-0.39610592752645635,-0.3195594372184831,-0.755144758346917,0.3626724192148498,-0.03601133765124682,-0.5875764787324977,-0.5619183747538008,0.6893216216391636,0,0,0,0,0,0,0,-0.8321093639006972,0,0,1,0,0,0,0,0
1369,-0.9312719590542957,0.7559614350132566,-0.8246612216582524,0.9064514844932231,-1.6960852957638026,-0.509636614769843,-0.38657898845861083,-0.4880145489264337,-0.4144147423965838,-0.6112345886099396,-0.2700037721352962,-0.6981142846946313,-0.4012691909710348,-0.22982936125249015,-0.25364760136568626,-1.3844849519362867,0,0,0,0,0,0,0,-1.5137272592360944,0,1,0,0,1,0,0,0
1370,0.5218307470313701,0.276681035640662,-0.8246612216582524,0.9064514844932231,1.6236560606941783,-0.48298591493041204,-0.5123231367158452,-0.5201560968119441,-0.48765000187709373,-0.46539701291421137,-0.522277084965339,-0.16772093273989075,-0.03601133765124682,-0.5875764787324977,-0.25364760136568626,-0.14020100779101655,0,0,0,0,0,0,0,-1.4445776176803296,0,1,0,0,0,1,0,0
1371,-0.7603186995148056,-0.05228420977420688,1.0369586233364283,0.9064514844932231,1.381591586785784,-0.7554152910668178,-0.5626207960187389,-0.6487222883539857,-0.6158117059679861,-0.48970327553016607,-0.8327673161407764,-0.16772093273989075,-0.7665270442908229,-0.9453235962125053,-0.5619183747538008,0.2745603069240735,0,0,0,0,0,0,0,-0.8271701037895712,0,0,0,0,0,0,1,0
1372,-0.3329355506660803,-0.7634090807135829,2.8985784683311087,0.9064514844932231,1.5544947824346371,-0.8264838239719671,-0.6632161146245265,-0.7359636326146568,-0.689046965448496,-0.659847113841849,-0.7939560372438467,-0.16772093273989075,-1.1317848976106109,-0.9453235962125053,-0.8701891481419153,1.1040829363542537,0,0,0,0,0,0,0,0.32367750210280244,0,0,1,0,0,1,0,0
